scheme,filename,source_width,source_height,source_aspect_ratio,bucket,bucket_width,bucket_height,bucket_aspect_ratio,scale,resized_width,resized_height,crop_width_px,crop_height_px,crop_area_fraction,retained_area_fraction
conservative_9,danbooru_anime_11919398.jpg,724,1024,0.70703125,896x1152,896,1152,0.7777777777777778,1.2375690607734806,896.0,1267.2707182320441,0.0,115.27071823204415,0.09095982142857134,0.9090401785714286
conservative_9,danbooru_anime_11919405.jpg,1965,1851,1.0615883306320908,1024x1024,1024,1024,1.0,0.5532144786601837,1087.066450567261,1024.0,63.06645056726097,0.0,0.058015267175572545,0.9419847328244274
conservative_9,danbooru_anime_11919407.jpg,1421,2048,0.69384765625,896x1152,896,1152,0.7777777777777778,0.6305418719211823,896.0,1291.3497536945813,0.0,139.3497536945813,0.10791015624999999,0.89208984375
conservative_9,danbooru_anime_11919413.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919415.jpg,1125,700,1.6071428571428572,1280x768,1280,768,1.6666666666666667,1.1377777777777778,1280.0,796.4444444444445,0.0,28.444444444444457,0.035714285714285705,0.9642857142857143
conservative_9,danbooru_anime_11919416.jpg,1100,1600,0.6875,896x1152,896,1152,0.7777777777777778,0.8145454545454546,896.0,1303.2727272727273,0.0,151.27272727272725,0.11607142857142849,0.8839285714285715
conservative_9,danbooru_anime_11919420.jpg,1032,1788,0.5771812080536913,768x1280,768,1280,0.6,0.7441860465116279,768.0,1330.6046511627908,0.0,50.60465116279079,0.038031319910514554,0.9619686800894854
conservative_9,danbooru_anime_11919421.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919429.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919433.jpg,1240,1754,0.7069555302166477,896x1152,896,1152,0.7777777777777778,0.7225806451612903,896.0,1267.406451612903,0.0,115.40645161290308,0.09105717543573855,0.9089428245642615
conservative_9,danbooru_anime_11919434.jpg,1200,1600,0.75,896x1152,896,1152,0.7777777777777778,0.7466666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,danbooru_anime_11919436.jpg,1240,1754,0.7069555302166477,896x1152,896,1152,0.7777777777777778,0.7225806451612903,896.0,1267.406451612903,0.0,115.40645161290308,0.09105717543573855,0.9089428245642615
conservative_9,danbooru_anime_11919439.jpg,1200,1600,0.75,896x1152,896,1152,0.7777777777777778,0.7466666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,danbooru_anime_11919443.jpg,1240,1754,0.7069555302166477,896x1152,896,1152,0.7777777777777778,0.7225806451612903,896.0,1267.406451612903,0.0,115.40645161290308,0.09105717543573855,0.9089428245642615
conservative_9,danbooru_anime_11919444.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919445.jpg,1200,1600,0.75,896x1152,896,1152,0.7777777777777778,0.7466666666666667,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,danbooru_anime_11919447.jpg,821,887,0.9255918827508456,1024x1024,1024,1024,1.0,1.2472594397076735,1024.0,1106.3191230207065,0.0,82.31912302070646,0.07440811724915446,0.9255918827508456
conservative_9,danbooru_anime_11919449.jpg,750,819,0.9157509157509157,1024x1024,1024,1024,1.0,1.3653333333333333,1024.0,1118.2079999999999,0.0,94.20799999999986,0.08424908424908413,0.9157509157509158
conservative_9,danbooru_anime_11919455.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919459.jpg,783,1123,0.697239536954586,896x1152,896,1152,0.7777777777777778,1.144316730523627,896.0,1285.0676883780332,0.0,133.06768837803315,0.10354916677267527,0.8964508332273248
conservative_9,danbooru_anime_11919461.jpg,1422,1967,0.722928317234367,896x1152,896,1152,0.7777777777777778,0.630098452883263,896.0,1239.4036568213785,0.0,87.40365682137849,0.0705207349843854,0.9294792650156146
conservative_9,danbooru_anime_11919462.jpg,1535,2048,0.74951171875,896x1152,896,1152,0.7777777777777778,0.5837133550488599,896.0,1195.444951140065,0.0,43.444951140065086,0.03634207589285707,0.9636579241071429
conservative_9,danbooru_anime_11919464.jpg,1244,2048,0.607421875,768x1280,768,1280,0.6,0.625,777.5,1280.0,9.5,0.0,0.012218649517684888,0.9877813504823151
conservative_9,danbooru_anime_11919465.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919469.jpg,2824,4096,0.689453125,896x1152,896,1152,0.7777777777777778,0.31728045325779036,896.0,1299.5807365439093,0.0,147.58073654390932,0.1135602678571429,0.8864397321428571
conservative_9,danbooru_anime_11919470.jpg,2000,2500,0.8,896x1152,896,1152,0.7777777777777778,0.4608,921.6,1152.0,25.600000000000023,0.0,0.027777777777777735,0.9722222222222222
conservative_9,danbooru_anime_11919475.jpg,1620,2051,0.7898586055582643,896x1152,896,1152,0.7777777777777778,0.5616772306192102,909.9171136031205,1152.0,13.91711360312047,0.0,0.015294924554183803,0.9847050754458162
conservative_9,danbooru_anime_11919476.jpg,1818,1639,1.1092129347162905,1024x1024,1024,1024,1.0,0.62477120195241,1135.8340451494814,1024.0,111.83404514948143,0.0,0.09845984598459849,0.9015401540154016
conservative_9,danbooru_anime_11919477.jpg,958,1409,0.6799148332150461,768x1280,768,1280,0.6,0.9084457061745919,870.290986515259,1280.0,102.29098651525896,0.0,0.11753653444676396,0.8824634655532361
conservative_9,danbooru_anime_11919479.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919482.jpg,1125,1480,0.7601351351351351,896x1152,896,1152,0.7777777777777778,0.7964444444444444,896.0,1178.7377777777776,0.0,26.737777777777637,0.022683397683397485,0.9773166023166026
conservative_9,danbooru_anime_11919485.jpg,2048,2048,1.0,1024x1024,1024,1024,1.0,0.5,1024.0,1024.0,0.0,0.0,0.0,1.0
conservative_9,danbooru_anime_11919487.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919491.jpg,1414,2000,0.707,896x1152,896,1152,0.7777777777777778,0.6336633663366337,896.0,1267.3267326732673,0.0,115.32673267326732,0.09099999999999997,0.909
conservative_9,danbooru_anime_11919492.jpg,1640,2360,0.6949152542372882,896x1152,896,1152,0.7777777777777778,0.5463414634146342,896.0000000000001,1289.3658536585367,1.1368683772161603e-13,137.3658536585367,0.10653753026634405,0.893462469733656
conservative_9,danbooru_anime_11919497.jpg,1200,1500,0.8,896x1152,896,1152,0.7777777777777778,0.768,921.6,1152.0,25.600000000000023,0.0,0.027777777777777735,0.9722222222222222
conservative_9,danbooru_anime_11919501.jpg,2721,4500,0.6046666666666667,768x1280,768,1280,0.6,0.28444444444444444,773.9733333333334,1280.0,5.973333333333358,0.0,0.007717750826901905,0.992282249173098
conservative_9,danbooru_anime_11919504.jpg,1875,2508,0.7476076555023924,896x1152,896,1152,0.7777777777777778,0.47786666666666666,896.0,1198.4895999999999,0.0,46.48959999999988,0.038790157211209646,0.9612098427887904
conservative_9,danbooru_anime_11919505.jpg,889,1269,0.7005516154452325,896x1152,896,1152,0.7777777777777778,1.0078740157480315,896.0,1278.992125984252,0.0,126.99212598425197,0.09929078014184395,0.900709219858156
conservative_9,danbooru_anime_11919509.jpg,782,1200,0.6516666666666666,768x1280,768,1280,0.6,1.0666666666666667,834.1333333333333,1280.0,66.13333333333333,0.0,0.07928388746803076,0.9207161125319693
conservative_9,danbooru_anime_11919510.jpg,786,1200,0.655,768x1280,768,1280,0.6,1.0666666666666667,838.4,1280.0,70.39999999999998,0.0,0.08396946564885496,0.916030534351145
conservative_9,danbooru_anime_11919511.jpg,784,1200,0.6533333333333333,768x1280,768,1280,0.6,1.0666666666666667,836.2666666666667,1280.0,68.26666666666665,0.0,0.08163265306122443,0.9183673469387755
conservative_9,danbooru_anime_11919518.jpg,1536,2048,0.75,896x1152,896,1152,0.7777777777777778,0.5833333333333334,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,danbooru_anime_11919520.jpg,2756,3897,0.7072106748781114,896x1152,896,1152,0.7777777777777778,0.3251088534107402,896.0,1266.9492017416546,0.0,114.94920174165463,0.09072913229957119,0.9092708677004289
conservative_9,danbooru_anime_11919523.jpg,1181,1772,0.6664785553047404,768x1280,768,1280,0.6,0.7223476297968398,853.0925507900678,1280.0,85.09255079006778,0.0,0.09974597798475876,0.9002540220152412
conservative_9,danbooru_anime_11919525.jpg,6807,4084,1.6667482859941234,1280x768,1280,768,1.6666666666666667,0.188050930460333,1280.0626836434867,768.0,0.0626836434867073,0.0,4.896919837416764e-05,0.9999510308016258
conservative_9,danbooru_anime_11919526.jpg,1848,3035,0.6088962108731466,768x1280,768,1280,0.6,0.42174629324546953,779.3871499176277,1280.0,11.387149917627653,0.0,0.014610389610389551,0.9853896103896105
conservative_9,danbooru_anime_11919528.jpg,2894,4502,0.6428254109284762,768x1280,768,1280,0.6,0.28431808085295424,822.8165259884496,1280.0,54.8165259884496,0.0,0.06662059433310297,0.933379405666897
conservative_9,danbooru_anime_11919532.jpg,3541,2508,1.4118819776714513,1152x896,1152,896,1.2857142857142858,0.3572567783094099,1265.0462519936204,896.0,113.04625199362044,0.0,0.08936135877677813,0.9106386412232219
conservative_9,danbooru_anime_11919533.jpg,3307,4677,0.7070771862304897,896x1152,896,1152,0.7777777777777778,0.27094042939219837,896.0,1267.1883882673117,0.0,115.18838826731167,0.09090076056079896,0.909099239439201
conservative_9,danbooru_anime_11919549.jpg,1447,1020,1.4186274509803922,1152x896,1152,896,1.2857142857142858,0.8784313725490196,1271.0901960784313,896.0,119.09019607843129,0.0,0.09369138118274246,0.9063086188172575
conservative_9,danbooru_anime_11919550.jpg,1450,2048,0.7080078125,896x1152,896,1152,0.7777777777777778,0.6179310344827587,896.0,1265.5227586206897,0.0,113.52275862068973,0.08970424107142867,0.9102957589285713
conservative_9,danbooru_anime_11919552.jpg,1330,2048,0.6494140625,768x1280,768,1280,0.6,0.625,831.25,1280.0,63.25,0.0,0.07609022556390978,0.9239097744360902
conservative_9,danbooru_anime_11919553.jpg,1188,1705,0.6967741935483871,896x1152,896,1152,0.7777777777777778,0.7542087542087542,896.0,1285.9259259259259,0.0,133.92592592592587,0.10414746543778805,0.8958525345622119
conservative_9,danbooru_anime_11919558.jpg,3000,4000,0.75,896x1152,896,1152,0.7777777777777778,0.2986666666666667,896.0000000000001,1194.6666666666667,1.1368683772161603e-13,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,danbooru_anime_11919559.jpg,1725,2663,0.6477656778069846,768x1280,768,1280,0.6,0.4806609087495306,829.1400675929403,1280.0,61.14006759294034,0.0,0.07373913043478256,0.9262608695652175
conservative_9,danbooru_anime_11919560.jpg,1000,760,1.3157894736842106,1152x896,1152,896,1.2857142857142858,1.1789473684210525,1178.9473684210525,895.9999999999999,26.947368421052488,0.0,0.02285714285714263,0.9771428571428574
conservative_9,danbooru_anime_11919562.jpg,1536,2048,0.75,896x1152,896,1152,0.7777777777777778,0.5833333333333334,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,danbooru_anime_11919569.jpg,793,1269,0.6249014972419228,768x1280,768,1280,0.6,1.0086682427107958,799.873916469661,1279.9999999999998,31.873916469661026,0.0,0.03984867591424937,0.9601513240857507
conservative_9,danbooru_anime_11919570.jpg,1052,1453,0.7240192704748796,896x1152,896,1152,0.7777777777777778,0.8517110266159695,896.0,1237.5361216730037,0.0,85.53612167300366,0.06911808081801192,0.930881919181988
conservative_9,danbooru_anime_11919571.jpg,1048,1302,0.804915514592934,896x1152,896,1152,0.7777777777777778,0.8847926267281107,927.2626728110599,1152.0,31.26267281105993,0.0,0.03371501272264623,0.9662849872773538
conservative_9,danbooru_anime_11919573.jpg,2027,2168,0.9349630996309963,1024x1024,1024,1024,1.0,0.5051800690675876,1024.0,1095.23038973853,0.0,71.23038973853,0.06503690036900381,0.9349630996309962
conservative_9,danbooru_anime_11919578.jpg,2688,4000,0.672,768x1280,768,1280,0.6,0.32,860.16,1280.0,92.15999999999997,0.0,0.10714285714285718,0.8928571428571428
conservative_9,danbooru_anime_11919583.jpg,1972,2092,0.9426386233269598,1024x1024,1024,1024,1.0,0.5192697768762677,1024.0,1086.3123732251522,0.0,62.312373225152214,0.057361376673040226,0.9426386233269598
conservative_9,danbooru_anime_11919585.jpg,3720,4960,0.75,896x1152,896,1152,0.7777777777777778,0.24086021505376345,896.0,1194.6666666666667,0.0,42.66666666666674,0.03571428571428585,0.9642857142857142
conservative_9,danbooru_anime_11919587.jpg,3297,4452,0.7405660377358491,896x1152,896,1152,0.7777777777777778,0.27176220806794055,896.0,1209.8853503184714,0.0,57.88535031847141,0.047843665768194175,0.9521563342318058
conservative_9,danbooru_anime_11919590.jpg,1306,2048,0.6376953125,768x1280,768,1280,0.6,0.625,816.25,1280.0,48.25,0.0,0.05911179173047473,0.9408882082695252
conservative_9,danbooru_anime_11919592.jpg,2480,3241,0.7651959271829682,896x1152,896,1152,0.7777777777777778,0.36129032258064514,896.0,1170.9419354838708,0.0,18.941935483870793,0.016176665050469368,0.9838233349495307
conservative_9,danbooru_anime_11919593.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919595.jpg,2959,4209,0.7030173437871229,896x1152,896,1152,0.7777777777777778,0.30280500168976004,896.0,1274.5062521122,0.0,122.50625211219995,0.09612055798798484,0.9038794420120152
conservative_9,danbooru_anime_11919596.jpg,1237,1324,0.9342900302114804,1024x1024,1024,1024,1.0,0.8278092158447857,1024.0,1096.0194017784963,0.0,72.01940177849633,0.0657099697885196,0.9342900302114804
conservative_9,danbooru_anime_11919598.jpg,2846,4096,0.69482421875,896x1152,896,1152,0.7777777777777778,0.31482782853127195,896.0,1289.53478566409,0.0,137.5347856640899,0.10665457589285718,0.8933454241071428
conservative_9,danbooru_anime_11919600.jpg,3600,3900,0.9230769230769231,1024x1024,1024,1024,1.0,0.28444444444444444,1024.0,1109.3333333333333,0.0,85.33333333333326,0.07692307692307686,0.9230769230769231
conservative_9,danbooru_anime_11919604.jpg,1280,720,1.7777777777777777,1280x768,1280,768,1.6666666666666667,1.0666666666666667,1365.3333333333333,768.0,85.33333333333326,0.0,0.0625,0.9375
conservative_9,danbooru_anime_11919608.jpg,2443,4318,0.5657711903659102,768x1280,768,1280,0.6,0.3143675808432255,768.0,1357.4392140810478,0.0,77.4392140810478,0.05704801605681636,0.9429519839431837
conservative_9,danbooru_anime_11919617.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919620.jpg,1321,1870,0.7064171122994652,896x1152,896,1152,0.7777777777777778,0.6782740348221045,896.0,1268.3724451173352,0.0,116.37244511733525,0.09174942704354466,0.9082505729564554
conservative_9,danbooru_anime_11919621.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919622.jpg,1228,1739,0.7061529614721104,896x1152,896,1152,0.7777777777777778,0.7296416938110749,896.0,1268.8469055374592,0.0,116.84690553745918,0.09208904953585799,0.907910950464142
conservative_9,danbooru_anime_11919626.jpg,2900,4096,0.7080078125,896x1152,896,1152,0.7777777777777778,0.30896551724137933,896.0,1265.5227586206897,0.0,113.52275862068973,0.08970424107142867,0.9102957589285713
conservative_9,danbooru_anime_11919627.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919629.jpg,1280,1440,0.8888888888888888,1024x1024,1024,1024,1.0,0.8,1024.0,1152.0,0.0,128.0,0.1111111111111111,0.8888888888888888
conservative_9,danbooru_anime_11919631.jpg,2419,4096,0.590576171875,768x1280,768,1280,0.6,0.31748656469615544,768.0,1300.4249689954527,0.0,20.424968995452673,0.01570638020833334,0.9842936197916666
conservative_9,danbooru_anime_11919633.jpg,800,1119,0.7149240393208222,896x1152,896,1152,0.7777777777777778,1.12,896.0000000000001,1253.2800000000002,1.1368683772161603e-13,101.2800000000002,0.08081194944465751,0.9191880505553425
conservative_9,danbooru_anime_11919637.jpg,4728,4078,1.1593918587542913,1152x896,1152,896,1.2857142857142858,0.2436548223350254,1152.0,993.6243654822335,0.0,97.62436548223354,0.09825077652444014,0.9017492234755599
conservative_9,danbooru_anime_11919638.jpg,3446,4707,0.7321011259825791,896x1152,896,1152,0.7777777777777778,0.2600116076610563,896.0,1223.874637260592,0.0,71.87463726059195,0.05872712373668384,0.9412728762633161
conservative_9,danbooru_anime_11919639.jpg,3776,4602,0.8205128205128205,896x1152,896,1152,0.7777777777777778,0.2503259452411995,945.2307692307693,1152.0,49.23076923076928,0.0,0.05208333333333341,0.9479166666666666
conservative_9,danbooru_anime_11919641.jpg,4520,4944,0.9142394822006472,1024x1024,1024,1024,1.0,0.22654867256637168,1024.0,1120.0566371681416,0.0,96.0566371681416,0.08576051779935276,0.9142394822006472
conservative_9,danbooru_anime_11919645.jpg,3831,3712,1.0320581896551724,1024x1024,1024,1024,1.0,0.27586206896551724,1056.8275862068965,1024.0,32.82758620689651,0.0,0.031062385800052168,0.9689376141999478
conservative_9,danbooru_anime_11919646.jpg,4078,4439,0.9186753773372381,1024x1024,1024,1024,1.0,0.2511034820990682,1024.0,1114.6483570377636,0.0,90.64835703776362,0.08132462266276189,0.9186753773372381
conservative_9,danbooru_anime_11919647.jpg,3936,3904,1.0081967213114753,1024x1024,1024,1024,1.0,0.26229508196721313,1032.393442622951,1024.0,8.393442622950943,0.0,0.008130081300813127,0.9918699186991868
conservative_9,danbooru_anime_11919648.jpg,3480,4624,0.7525951557093425,896x1152,896,1152,0.7777777777777778,0.2574712643678161,896.0,1190.5471264367816,0.0,38.54712643678158,0.032377656945131075,0.9676223430548689
conservative_9,danbooru_anime_11919649.jpg,1300,1839,0.7069059271343121,896x1152,896,1152,0.7777777777777778,0.6892307692307692,896.0,1267.4953846153846,0.0,115.49538461538464,0.09112095082731307,0.9088790491726869
