path,filename,stem,extension,ok,format,mode,width,height,aspect_ratio,pixel_count,error
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906834.jpg,danbooru_anime_11906834.jpg,danbooru_anime_11906834,.jpg,True,JPEG,RGB,1920,2560,0.75,4915200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906853.jpg,danbooru_anime_11906853.jpg,danbooru_anime_11906853,.jpg,True,JPEG,RGB,1725,1200,1.4375,2070000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906861.jpg,danbooru_anime_11906861.jpg,danbooru_anime_11906861,.jpg,True,JPEG,RGB,845,1200,0.7041666666666667,1014000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906871.jpg,danbooru_anime_11906871.jpg,danbooru_anime_11906871,.jpg,True,JPEG,RGB,1080,1920,0.5625,2073600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906886.jpg,danbooru_anime_11906886.jpg,danbooru_anime_11906886,.jpg,True,JPEG,RGB,1200,1489,0.8059100067159167,1786800,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906940.jpg,danbooru_anime_11906940.jpg,danbooru_anime_11906940,.jpg,True,JPEG,RGB,2470,3040,0.8125,7508800,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906941.jpg,danbooru_anime_11906941.jpg,danbooru_anime_11906941,.jpg,True,JPEG,RGB,2894,4093,0.7070608355729294,11845142,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906942.jpg,danbooru_anime_11906942.jpg,danbooru_anime_11906942,.jpg,True,JPEG,RGB,2894,4093,0.7070608355729294,11845142,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11906998.jpg,danbooru_anime_11906998.jpg,danbooru_anime_11906998,.jpg,True,JPEG,RGB,3000,5360,0.5597014925373134,16080000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907032.jpg,danbooru_anime_11907032.jpg,danbooru_anime_11907032,.jpg,True,JPEG,RGB,2480,3370,0.7359050445103857,8357600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907041.jpg,danbooru_anime_11907041.jpg,danbooru_anime_11907041,.jpg,True,JPEG,RGB,700,1000,0.7,700000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907042.jpg,danbooru_anime_11907042.jpg,danbooru_anime_11907042,.jpg,True,JPEG,RGB,2171,3412,0.6362837045720985,7407452,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907045.jpg,danbooru_anime_11907045.jpg,danbooru_anime_11907045,.jpg,True,JPEG,RGB,2131,3316,0.6426417370325693,7066396,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907060.jpg,danbooru_anime_11907060.jpg,danbooru_anime_11907060,.jpg,True,JPEG,RGB,2041,2500,0.8164,5102500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907162.jpg,danbooru_anime_11907162.jpg,danbooru_anime_11907162,.jpg,True,JPEG,RGB,827,1715,0.4822157434402332,1418305,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907177.jpg,danbooru_anime_11907177.jpg,danbooru_anime_11907177,.jpg,True,JPEG,RGB,2048,1448,1.4143646408839778,2965504,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907181.jpg,danbooru_anime_11907181.jpg,danbooru_anime_11907181,.jpg,True,JPEG,RGB,1678,2401,0.6988754685547689,4028878,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907183.jpg,danbooru_anime_11907183.jpg,danbooru_anime_11907183,.jpg,True,JPEG,RGB,1059,1533,0.6908023483365949,1623447,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907199.jpg,danbooru_anime_11907199.jpg,danbooru_anime_11907199,.jpg,True,JPEG,RGB,3508,2480,1.414516129032258,8699840,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907220.jpg,danbooru_anime_11907220.jpg,danbooru_anime_11907220,.jpg,True,JPEG,RGB,4096,3075,1.3320325203252033,12595200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907223.jpg,danbooru_anime_11907223.jpg,danbooru_anime_11907223,.jpg,True,JPEG,RGB,1455,2048,0.71044921875,2979840,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907269.jpg,danbooru_anime_11907269.jpg,danbooru_anime_11907269,.jpg,True,JPEG,RGB,922,1505,0.612624584717608,1387610,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907327.jpg,danbooru_anime_11907327.jpg,danbooru_anime_11907327,.jpg,True,JPEG,RGB,1036,1450,0.7144827586206897,1502200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907328.jpg,danbooru_anime_11907328.jpg,danbooru_anime_11907328,.jpg,True,JPEG,RGB,1866,3281,0.5687290460225541,6122346,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907348.jpg,danbooru_anime_11907348.jpg,danbooru_anime_11907348,.jpg,True,JPEG,RGB,2894,4093,0.7070608355729294,11845142,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907349.jpg,danbooru_anime_11907349.jpg,danbooru_anime_11907349,.jpg,True,JPEG,RGB,2894,4093,0.7070608355729294,11845142,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907352.jpg,danbooru_anime_11907352.jpg,danbooru_anime_11907352,.jpg,True,JPEG,RGB,1437,1815,0.7917355371900826,2608155,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907362.jpg,danbooru_anime_11907362.jpg,danbooru_anime_11907362,.jpg,True,JPEG,RGB,887,1388,0.6390489913544669,1231156,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907364.jpg,danbooru_anime_11907364.jpg,danbooru_anime_11907364,.jpg,True,JPEG,RGB,1945,2560,0.759765625,4979200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907367.jpg,danbooru_anime_11907367.jpg,danbooru_anime_11907367,.jpg,True,JPEG,RGB,1562,2455,0.6362525458248472,3834710,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907375.jpg,danbooru_anime_11907375.jpg,danbooru_anime_11907375,.jpg,True,JPEG,RGB,1268,2000,0.634,2536000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907389.jpg,danbooru_anime_11907389.jpg,danbooru_anime_11907389,.jpg,True,JPEG,RGB,2928,4096,0.71484375,11993088,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907416.jpg,danbooru_anime_11907416.jpg,danbooru_anime_11907416,.jpg,True,JPEG,RGB,750,1060,0.7075471698113207,795000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907419.jpg,danbooru_anime_11907419.jpg,danbooru_anime_11907419,.jpg,True,JPEG,RGB,1748,2480,0.7048387096774194,4335040,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907436.jpg,danbooru_anime_11907436.jpg,danbooru_anime_11907436,.jpg,True,JPEG,RGB,1500,1875,0.8,2812500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907438.jpg,danbooru_anime_11907438.jpg,danbooru_anime_11907438,.jpg,True,JPEG,RGB,1571,2245,0.6997772828507796,3526895,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907460.jpg,danbooru_anime_11907460.jpg,danbooru_anime_11907460,.jpg,True,JPEG,RGB,750,1060,0.7075471698113207,795000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907482.jpg,danbooru_anime_11907482.jpg,danbooru_anime_11907482,.jpg,True,JPEG,RGB,1702,4096,0.41552734375,6971392,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907503.jpg,danbooru_anime_11907503.jpg,danbooru_anime_11907503,.jpg,True,JPEG,RGB,4096,3170,1.2921135646687698,12984320,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907524.jpg,danbooru_anime_11907524.jpg,danbooru_anime_11907524,.jpg,True,JPEG,RGB,2400,3840,0.625,9216000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907525.jpg,danbooru_anime_11907525.jpg,danbooru_anime_11907525,.jpg,True,JPEG,RGB,1520,1960,0.7755102040816326,2979200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907535.jpg,danbooru_anime_11907535.jpg,danbooru_anime_11907535,.jpg,True,JPEG,RGB,1600,1000,1.6,1600000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907536.jpg,danbooru_anime_11907536.jpg,danbooru_anime_11907536,.jpg,True,JPEG,RGB,1600,1000,1.6,1600000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907566.jpg,danbooru_anime_11907566.jpg,danbooru_anime_11907566,.jpg,True,JPEG,RGB,4569,2468,1.8512965964343597,11276292,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907576.jpg,danbooru_anime_11907576.jpg,danbooru_anime_11907576,.jpg,True,JPEG,RGB,1080,2400,0.45,2592000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907629.jpg,danbooru_anime_11907629.jpg,danbooru_anime_11907629,.jpg,True,JPEG,RGB,1254,1771,0.7080745341614907,2220834,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907723.jpg,danbooru_anime_11907723.jpg,danbooru_anime_11907723,.jpg,True,JPEG,RGB,2000,2600,0.7692307692307693,5200000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907757.jpg,danbooru_anime_11907757.jpg,danbooru_anime_11907757,.jpg,True,JPEG,RGB,2247,2749,0.8173881411422336,6177003,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907815.jpg,danbooru_anime_11907815.jpg,danbooru_anime_11907815,.jpg,True,JPEG,RGB,1572,2048,0.767578125,3219456,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907857.jpg,danbooru_anime_11907857.jpg,danbooru_anime_11907857,.jpg,True,JPEG,RGB,4096,3210,1.27601246105919,13148160,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907868.jpg,danbooru_anime_11907868.jpg,danbooru_anime_11907868,.jpg,True,JPEG,RGB,3700,5000,0.74,18500000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907880.jpg,danbooru_anime_11907880.jpg,danbooru_anime_11907880,.jpg,True,JPEG,RGB,2125,3000,0.7083333333333334,6375000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907909.jpg,danbooru_anime_11907909.jpg,danbooru_anime_11907909,.jpg,True,JPEG,RGB,5034,2288,2.200174825174825,11517792,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907925.jpg,danbooru_anime_11907925.jpg,danbooru_anime_11907925,.jpg,True,JPEG,RGB,892,1826,0.488499452354874,1628792,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907932.jpg,danbooru_anime_11907932.jpg,danbooru_anime_11907932,.jpg,True,JPEG,RGB,1520,2048,0.7421875,3112960,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907950.jpg,danbooru_anime_11907950.jpg,danbooru_anime_11907950,.jpg,True,JPEG,RGB,1157,2048,0.56494140625,2369536,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907976.jpg,danbooru_anime_11907976.jpg,danbooru_anime_11907976,.jpg,True,JPEG,RGB,1800,2400,0.75,4320000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11907996.jpg,danbooru_anime_11907996.jpg,danbooru_anime_11907996,.jpg,True,JPEG,RGB,1448,2048,0.70703125,2965504,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908003.jpg,danbooru_anime_11908003.jpg,danbooru_anime_11908003,.jpg,True,JPEG,RGB,1216,1744,0.6972477064220184,2120704,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908014.jpg,danbooru_anime_11908014.jpg,danbooru_anime_11908014,.jpg,True,JPEG,RGB,2328,1770,1.3152542372881355,4120560,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908018.jpg,danbooru_anime_11908018.jpg,danbooru_anime_11908018,.jpg,True,JPEG,RGB,1355,2000,0.6775,2710000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908019.jpg,danbooru_anime_11908019.jpg,danbooru_anime_11908019,.jpg,True,JPEG,RGB,1670,2048,0.8154296875,3420160,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908020.jpg,danbooru_anime_11908020.jpg,danbooru_anime_11908020,.jpg,True,JPEG,RGB,1448,2048,0.70703125,2965504,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908046.jpg,danbooru_anime_11908046.jpg,danbooru_anime_11908046,.jpg,True,JPEG,RGB,2304,3072,0.75,7077888,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908080.jpg,danbooru_anime_11908080.jpg,danbooru_anime_11908080,.jpg,True,JPEG,RGB,1152,2048,0.5625,2359296,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908084.jpg,danbooru_anime_11908084.jpg,danbooru_anime_11908084,.jpg,True,JPEG,RGB,1464,2048,0.71484375,2998272,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908094.jpg,danbooru_anime_11908094.jpg,danbooru_anime_11908094,.jpg,True,JPEG,RGB,970,2048,0.4736328125,1986560,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908164.jpg,danbooru_anime_11908164.jpg,danbooru_anime_11908164,.jpg,True,JPEG,RGB,1233,1281,0.9625292740046838,1579473,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908215.jpg,danbooru_anime_11908215.jpg,danbooru_anime_11908215,.jpg,True,JPEG,RGB,1712,2915,0.5873070325900515,4990480,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908279.jpg,danbooru_anime_11908279.jpg,danbooru_anime_11908279,.jpg,True,JPEG,RGB,2425,3402,0.7128159905937683,8249850,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908283.jpg,danbooru_anime_11908283.jpg,danbooru_anime_11908283,.jpg,True,JPEG,RGB,1498,2048,0.7314453125,3067904,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908302.jpg,danbooru_anime_11908302.jpg,danbooru_anime_11908302,.jpg,True,JPEG,RGB,3840,2160,1.7777777777777777,8294400,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908303.jpg,danbooru_anime_11908303.jpg,danbooru_anime_11908303,.jpg,True,JPEG,RGB,1409,2765,0.5095840867992767,3895885,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908343.jpg,danbooru_anime_11908343.jpg,danbooru_anime_11908343,.jpg,True,JPEG,RGB,1537,1500,1.0246666666666666,2305500,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908370.jpg,danbooru_anime_11908370.jpg,danbooru_anime_11908370,.jpg,True,JPEG,RGB,2150,3035,0.7084019769357496,6525250,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908374.jpg,danbooru_anime_11908374.jpg,danbooru_anime_11908374,.jpg,True,JPEG,RGB,1020,1549,0.65848934796643,1579980,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908378.jpg,danbooru_anime_11908378.jpg,danbooru_anime_11908378,.jpg,True,JPEG,RGB,707,1000,0.707,707000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908393.jpg,danbooru_anime_11908393.jpg,danbooru_anime_11908393,.jpg,True,JPEG,RGB,1176,2048,0.57421875,2408448,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908403.jpg,danbooru_anime_11908403.jpg,danbooru_anime_11908403,.jpg,True,JPEG,RGB,1237,1582,0.781921618204804,1956934,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908423.jpg,danbooru_anime_11908423.jpg,danbooru_anime_11908423,.jpg,True,JPEG,RGB,1323,2681,0.4934725848563969,3546963,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908453.jpg,danbooru_anime_11908453.jpg,danbooru_anime_11908453,.jpg,True,JPEG,RGB,1426,1582,0.9013906447534766,2255932,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908461.jpg,danbooru_anime_11908461.jpg,danbooru_anime_11908461,.jpg,True,JPEG,RGB,1400,2100,0.6666666666666666,2940000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908489.jpg,danbooru_anime_11908489.jpg,danbooru_anime_11908489,.jpg,True,JPEG,RGB,1000,1500,0.6666666666666666,1500000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908490.jpg,danbooru_anime_11908490.jpg,danbooru_anime_11908490,.jpg,True,JPEG,RGB,1560,2280,0.6842105263157895,3556800,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908499.jpg,danbooru_anime_11908499.jpg,danbooru_anime_11908499,.jpg,True,JPEG,RGB,879,2055,0.42773722627737226,1806345,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908505.jpg,danbooru_anime_11908505.jpg,danbooru_anime_11908505,.jpg,True,JPEG,RGB,2995,4096,0.731201171875,12267520,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908527.jpg,danbooru_anime_11908527.jpg,danbooru_anime_11908527,.jpg,True,JPEG,RGB,2129,3111,0.6843458694953392,6623319,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908533.jpg,danbooru_anime_11908533.jpg,danbooru_anime_11908533,.jpg,True,JPEG,RGB,764,962,0.7941787941787942,734968,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908546.jpg,danbooru_anime_11908546.jpg,danbooru_anime_11908546,.jpg,True,JPEG,RGB,2039,1450,1.406206896551724,2956550,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908562.jpg,danbooru_anime_11908562.jpg,danbooru_anime_11908562,.jpg,True,JPEG,RGB,900,1200,0.75,1080000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908597.jpg,danbooru_anime_11908597.jpg,danbooru_anime_11908597,.jpg,True,JPEG,RGB,1080,1920,0.5625,2073600,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908621.jpg,danbooru_anime_11908621.jpg,danbooru_anime_11908621,.jpg,True,JPEG,RGB,2629,4096,0.641845703125,10768384,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908664.jpg,danbooru_anime_11908664.jpg,danbooru_anime_11908664,.jpg,True,JPEG,RGB,1730,2240,0.7723214285714286,3875200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908667.jpg,danbooru_anime_11908667.jpg,danbooru_anime_11908667,.jpg,True,JPEG,RGB,1100,1540,0.7142857142857143,1694000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908691.jpg,danbooru_anime_11908691.jpg,danbooru_anime_11908691,.jpg,True,JPEG,RGB,2480,3508,0.7069555302166477,8699840,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908694.jpg,danbooru_anime_11908694.jpg,danbooru_anime_11908694,.jpg,True,JPEG,RGB,5851,4166,1.4044647143542968,24375266,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908697.jpg,danbooru_anime_11908697.jpg,danbooru_anime_11908697,.jpg,True,JPEG,RGB,793,913,0.8685651697699891,724009,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908698.jpg,danbooru_anime_11908698.jpg,danbooru_anime_11908698,.jpg,True,JPEG,RGB,2048,1610,1.2720496894409938,3297280,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908744.jpg,danbooru_anime_11908744.jpg,danbooru_anime_11908744,.jpg,True,JPEG,RGB,1262,1650,0.7648484848484849,2082300,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908760.jpg,danbooru_anime_11908760.jpg,danbooru_anime_11908760,.jpg,True,JPEG,RGB,1140,2020,0.5643564356435643,2302800,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908768.jpg,danbooru_anime_11908768.jpg,danbooru_anime_11908768,.jpg,True,JPEG,RGB,2048,1823,1.1234229292375206,3733504,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908771.jpg,danbooru_anime_11908771.jpg,danbooru_anime_11908771,.jpg,True,JPEG,RGB,2547,3600,0.7075,9169200,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908775.jpg,danbooru_anime_11908775.jpg,danbooru_anime_11908775,.jpg,True,JPEG,RGB,1526,2160,0.7064814814814815,3296160,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908785.jpg,danbooru_anime_11908785.jpg,danbooru_anime_11908785,.jpg,True,JPEG,RGB,1600,1465,1.0921501706484642,2344000,
C:\Users\Adhit Simhadri\Desktop\Krea-2-Pose-ControlNet\data\full\images\danbooru_anime_11908847.jpg,danbooru_anime_11908847.jpg,danbooru_anime_11908847,.jpg,True,JPEG,RGB,1800,3200,0.5625,5760000,
