stem,bucket,orig_w,orig_h,clip_left_px,clip_top_px,clip_right_px,clip_bottom_px,max_clip_px,clip_frac,note,error
danbooru_anime_11915630,896x1152,2000,2400,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915631,832x1216,1382,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915634,832x1216,1448,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915636,832x1216,2480,3600,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915639,768x1344,1855,3508,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915659,832x1216,1400,2048,0.0,0.0,0.0,1.1,1.1,0.0013,,
danbooru_anime_11915660,832x1216,1300,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915666,768x1344,2482,4093,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915667,768x1344,2371,4241,0.0,0.0,0.0,9.5,9.5,0.0124,,
danbooru_anime_11915672,896x1152,2972,3963,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915673,832x1216,2160,3072,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915684,1152x896,2074,1526,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915691,832x1216,1464,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915704,768x1344,2214,3655,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915707,832x1216,1085,1535,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915712,1216x832,1433,1013,0.0,0.0,0.0,7.7,7.7,0.0092,,
danbooru_anime_11915714,832x1216,1385,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915720,832x1216,2731,4096,0.0,0.0,0.0,15.8,15.8,0.019,,
danbooru_anime_11915721,832x1216,1448,2048,14.0,0.0,13.8,0.0,14.0,0.0168,,
danbooru_anime_11915722,896x1152,1200,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915726,896x1152,1085,1450,0.0,0.0,0.0,23.4,23.4,0.0261,,
danbooru_anime_11915730,832x1216,1860,2963,0.0,0.0,0.0,52.7,52.7,0.0633,,
danbooru_anime_11915734,832x1216,1454,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915738,832x1216,827,1169,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915741,832x1216,1309,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915744,832x1216,2892,4056,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915798,832x1216,1227,1730,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915806,832x1216,840,1327,0.0,0.0,0.0,37.5,37.5,0.045,,
danbooru_anime_11915811,896x1152,2250,3000,0.0,0.0,0.0,6.1,6.1,0.0068,,
danbooru_anime_11915829,1216x832,3560,2305,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915833,896x1152,1040,1200,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915843,832x1216,839,1286,0.0,0.0,0.0,20.4,20.4,0.0245,,
danbooru_anime_11915844,896x1152,1627,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915849,896x1152,2000,2485,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915852,832x1216,1076,1530,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915853,768x1344,1975,3212,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915918,832x1216,1076,1521,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915920,832x1216,1404,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915922,896x1152,908,1233,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915938,1216x832,4093,2894,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915941,832x1216,961,1391,0.0,0.0,4.1,0.0,4.1,0.0049,,
danbooru_anime_11915945,832x1216,952,1347,0.0,0.0,14.4,0.0,14.4,0.0173,,
danbooru_anime_11915946,832x1216,956,1430,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915948,896x1152,1536,2048,0.0,0.0,0.0,15.2,15.2,0.017,,
danbooru_anime_11915950,1216x832,1416,944,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915956,832x1216,1340,2048,0.0,0.0,0.0,6.5,6.5,0.0078,,
danbooru_anime_11915963,768x1344,1262,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915964,832x1216,1003,1417,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11915980,832x1216,1332,2048,0.0,0.0,0.0,29.7,29.7,0.0357,,
danbooru_anime_11916000,768x1344,1177,1884,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916011,896x1152,1536,2048,0.0,0.0,0.0,8.8,8.8,0.0099,,
danbooru_anime_11916015,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916050,832x1216,1448,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916054,768x1344,1251,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916058,832x1216,706,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916062,896x1152,1200,1600,0.0,0.0,0.0,21.7,21.7,0.0242,,
danbooru_anime_11916070,832x1216,1136,1600,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916079,1152x896,1000,747,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916087,832x1216,1809,2559,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916101,1152x896,1250,1057,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916137,768x1344,2355,3824,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916160,896x1152,1639,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916236,1344x768,1920,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916260,832x1216,1079,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916265,896x1152,1420,1632,0.0,0.0,20.9,0.0,20.9,0.0233,,
danbooru_anime_11916287,832x1216,1061,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916288,896x1152,1200,1600,0.0,0.0,0.0,14.9,14.9,0.0167,,
danbooru_anime_11916289,832x1216,992,1403,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916290,896x1152,1447,1946,0.0,0.0,0.0,17.7,17.7,0.0198,,
danbooru_anime_11916292,832x1216,960,1448,0.0,0.0,0.0,3.5,3.5,0.0042,,
danbooru_anime_11916293,896x1152,1200,1600,0.0,0.0,0.0,2.3,2.3,0.0025,,
danbooru_anime_11916294,832x1216,2590,3624,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916306,896x1152,3100,4133,0.0,0.0,0.0,21.6,21.6,0.0241,,
danbooru_anime_11916309,832x1216,1290,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916318,896x1152,1500,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916367,832x1216,1048,1500,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916395,768x1344,1229,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916419,896x1152,1200,1600,0.0,0.0,0.0,20.9,20.9,0.0233,,
danbooru_anime_11916424,1152x896,2048,1712,0.0,0.0,0.0,31.8,31.8,0.0354,,
danbooru_anime_11916426,1216x832,1476,926,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916428,832x1216,2894,4093,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916434,832x1216,1398,2013,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916456,832x1216,2480,3508,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916460,832x1216,1444,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916462,1344x768,1280,720,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916471,1344x768,1200,675,0.0,0.0,7.9,0.0,7.9,0.0103,,
danbooru_anime_11916488,832x1216,2000,2819,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916489,896x1152,780,1040,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916491,832x1216,1490,2048,26.0,0.0,0.0,0.0,26.0,0.0312,,
danbooru_anime_11916504,1152x896,800,693,0.0,0.0,0.0,42.3,42.3,0.0472,,
danbooru_anime_11916513,832x1216,720,1080,0.0,0.0,0.0,9.1,9.1,0.0109,,
danbooru_anime_11916514,1152x896,2048,1536,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916523,832x1216,2171,3070,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916550,896x1152,1486,2000,0.0,0.0,0.0,14.3,14.3,0.0159,,
danbooru_anime_11916554,896x1152,979,1200,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916559,896x1152,1167,1364,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916562,832x1216,676,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916563,832x1216,676,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916564,832x1216,1280,1815,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916569,768x1344,1108,2048,0.0,0.0,0.0,33.4,33.4,0.0435,,
danbooru_anime_11916570,1216x832,4096,2732,10.7,0.0,0.0,0.0,10.7,0.0129,,
danbooru_anime_11916577,1344x768,3508,1974,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916578,1344x768,1200,675,10.0,0.0,11.3,0.0,11.3,0.0148,,
danbooru_anime_11916581,832x1216,764,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916586,832x1216,707,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916587,768x1344,2356,3879,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916592,1216x832,1568,1107,0.0,0.0,0.0,11.9,11.9,0.0143,,
danbooru_anime_11916614,1216x832,2048,1480,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916615,896x1152,2048,2471,29.0,0.0,0.0,0.0,29.0,0.0324,,
danbooru_anime_11916616,896x1152,2400,3200,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916625,832x1216,1107,1568,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916633,896x1152,1200,1615,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916641,832x1216,1451,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916643,1344x768,1200,675,0.0,0.0,11.3,0.0,11.3,0.0148,,
danbooru_anime_11916647,832x1216,1790,2696,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916648,1216x832,2048,1303,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916652,832x1216,1300,1857,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916654,832x1216,1107,1568,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916657,832x1216,1107,1568,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916658,832x1216,2304,3500,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916663,832x1216,2047,2894,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916671,1152x896,2048,1505,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916672,1216x832,1568,1107,0.0,0.0,0.0,13.5,13.5,0.0162,,
danbooru_anime_11916674,896x1152,2400,3200,0.0,0.0,0.0,21.7,21.7,0.0242,,
danbooru_anime_11916679,768x1344,1600,2700,0.0,0.0,6.5,0.0,6.5,0.0084,,
danbooru_anime_11916680,896x1152,2400,3200,0.0,0.0,0.0,21.7,21.7,0.0242,,
danbooru_anime_11916681,1216x832,2048,1300,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916684,768x1344,2208,3552,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916686,832x1216,1013,1600,0.0,0.0,0.0,45.8,45.8,0.0551,,
danbooru_anime_11916689,896x1152,1855,2284,0.0,0.0,18.1,0.0,18.1,0.0202,,
danbooru_anime_11916710,1152x896,2520,2150,0.0,0.0,0.0,32.0,32.0,0.0357,,
danbooru_anime_11916712,832x1216,1107,1568,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916722,1216x832,1568,1107,0.0,0.0,0.0,13.5,13.5,0.0162,,
danbooru_anime_11916724,768x1344,2263,3771,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916736,896x1152,793,939,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916737,832x1216,1444,2162,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916741,896x1152,960,1280,0.0,0.0,0.0,21.7,21.7,0.0242,,
danbooru_anime_11916746,832x1216,2901,4096,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916751,832x1216,1107,1568,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916772,832x1216,866,1200,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916776,896x1152,1184,1459,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916791,832x1216,2894,4093,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916808,896x1152,1848,2516,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916811,832x1216,2328,3280,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916825,896x1152,1500,2000,0.0,0.0,0.0,21.7,21.7,0.0242,,
danbooru_anime_11916831,832x1216,2493,3768,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916852,832x1216,2500,3500,0.0,0.0,9.5,0.0,9.5,0.0115,,
danbooru_anime_11916869,768x1344,743,1280,6.0,0.0,0.0,0.0,6.0,0.0078,,
danbooru_anime_11916902,768x1344,1244,2048,0.0,0.0,15.8,0.0,15.8,0.0206,,
danbooru_anime_11916904,832x1216,1971,2947,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916912,896x1152,2396,2995,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916921,832x1216,1904,2775,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916924,832x1216,1279,1968,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916926,832x1216,2852,4096,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916939,896x1152,2728,3638,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916940,1152x896,3324,2900,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916942,832x1216,796,1200,0.0,0.0,0.0,19.3,19.3,0.0232,,
danbooru_anime_11916944,1152x896,2868,2294,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916958,832x1216,2632,4000,0.0,0.0,0.0,15.9,15.9,0.0191,,
danbooru_anime_11916963,1216x832,2512,1606,17.1,0.0,0.0,0.0,17.1,0.0206,,
danbooru_anime_11916965,896x1152,1536,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916969,896x1152,2048,2722,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916972,896x1152,2420,3146,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916973,896x1152,1536,2048,0.0,0.0,0.0,15.2,15.2,0.017,,
danbooru_anime_11916976,896x1152,1152,1350,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916978,1216x832,1546,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916979,1344x768,1280,720,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916980,1216x832,1546,1080,0.0,0.0,0.0,9.5,9.5,0.0114,,
danbooru_anime_11916984,1216x832,1546,1080,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916989,832x1216,2549,3502,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916990,896x1152,4572,6096,0.0,0.0,0.0,9.5,9.5,0.0106,,
danbooru_anime_11916992,832x1216,2223,3500,0.0,0.0,0.0,46.9,46.9,0.0564,,
danbooru_anime_11916993,896x1152,1536,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916994,768x1344,1286,2269,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916996,768x1344,1080,1920,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11916998,832x1216,2210,3092,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917000,896x1152,1500,2000,0.0,0.0,0.0,0.8,0.8,0.0008,,
danbooru_anime_11917002,832x1216,2021,3000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917005,896x1152,720,920,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917011,896x1152,900,1200,0.0,0.0,0.0,11.7,11.7,0.0131,,
danbooru_anime_11917014,1216x832,2315,1637,0.0,0.0,0.0,13.9,13.9,0.0167,,
danbooru_anime_11917015,832x1216,1200,1700,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917018,832x1216,2240,3120,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917019,832x1216,2701,3795,8.0,0.0,13.3,0.0,13.3,0.016,,
danbooru_anime_11917020,896x1152,902,1203,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917027,832x1216,849,1200,2.9,0.0,0.0,0.0,2.9,0.0034,,
danbooru_anime_11917033,768x1344,1328,2240,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917036,896x1152,785,956,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917038,832x1216,1850,2616,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917040,768x1344,2560,4096,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917044,832x1216,800,1131,0.0,0.0,12.0,0.0,12.0,0.0144,,
danbooru_anime_11917056,1216x832,5672,4011,0.0,0.0,0.0,3.4,3.4,0.0041,,
danbooru_anime_11917080,768x1344,4419,7181,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917081,1152x896,1994,1750,0.0,0.0,0.0,22.8,22.8,0.0254,,
danbooru_anime_11917082,832x1216,1466,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917083,832x1216,860,1214,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917084,832x1216,2508,3508,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917087,832x1216,2702,4000,0.0,0.0,0.0,7.7,7.7,0.0092,,
danbooru_anime_11917088,832x1216,1488,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917089,768x1344,1214,2000,0.0,0.0,23.8,0.0,23.8,0.031,,
danbooru_anime_11917090,896x1152,1337,1776,0.0,0.0,0.0,6.5,6.5,0.0072,,
danbooru_anime_11917091,768x1344,1214,2000,0.0,0.0,3.0,0.0,3.0,0.0039,,
danbooru_anime_11917092,768x1344,3006,5398,0.0,0.0,0.0,4.1,4.1,0.0053,,
danbooru_anime_11917093,896x1152,2150,2908,0.0,0.0,0.0,26.6,26.6,0.0296,,
danbooru_anime_11917094,1216x832,2200,1596,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917095,832x1216,2150,3395,0.0,0.0,0.0,14.7,14.7,0.0177,,
danbooru_anime_11917097,832x1216,1312,1845,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917101,768x1344,2213,3953,0.0,0.0,0.0,13.8,13.8,0.018,,
danbooru_anime_11917102,832x1216,1304,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917103,832x1216,1312,1845,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917107,832x1216,1378,2039,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917108,832x1216,1378,2039,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917116,832x1216,1254,1771,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917117,896x1152,1536,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917119,1152x896,4176,3545,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917122,896x1152,1494,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917123,1152x896,1500,1169,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917124,832x1216,1500,2100,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917125,832x1216,1448,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917126,896x1152,1482,2000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917130,832x1216,1020,1613,0.0,0.0,0.0,38.3,38.3,0.046,,
danbooru_anime_11917132,896x1152,3848,4840,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917136,1216x832,2818,1964,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917144,832x1216,1206,1718,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917151,832x1216,4000,6000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917153,768x1344,1271,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917155,768x1344,2415,3925,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917156,832x1216,2894,4093,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917164,768x1344,845,1405,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917170,1344x768,1280,720,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917174,896x1152,1520,2048,0.0,0.0,0.0,5.3,5.3,0.0059,,
danbooru_anime_11917175,896x1152,2797,3548,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917176,896x1152,1300,1698,0.0,0.0,0.0,9.3,9.3,0.0104,,
danbooru_anime_11917178,832x1216,2000,3000,0.0,0.0,0.0,16.0,16.0,0.0192,,
danbooru_anime_11917186,768x1344,2455,4096,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917189,832x1216,2783,4444,0.0,0.0,0.0,56.6,56.6,0.068,,
danbooru_anime_11917190,832x1216,1075,1518,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917191,832x1216,2722,4093,0.0,0.0,0.0,4.9,4.9,0.0059,,
danbooru_anime_11917192,832x1216,4000,6000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917194,896x1152,720,960,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917201,832x1216,2722,4093,0.0,0.0,0.0,13.2,13.2,0.0158,,
danbooru_anime_11917203,896x1152,3000,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917206,1344x768,2048,1186,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917208,832x1216,1473,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917210,896x1152,3023,4096,0.0,0.0,0.0,25.4,25.4,0.0283,,
danbooru_anime_11917212,832x1216,2039,2894,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917222,832x1216,2362,3496,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917223,768x1344,2112,3508,18.5,0.0,3.9,0.0,18.5,0.024,,
danbooru_anime_11917225,832x1216,4961,7016,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917230,832x1216,2600,3600,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917235,896x1152,960,1280,0.0,0.0,0.0,21.7,21.7,0.0242,,
danbooru_anime_11917236,832x1216,1426,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917245,896x1152,1343,1535,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917252,768x1344,2654,4426,19.0,0.0,18.9,0.0,19.0,0.0247,,
danbooru_anime_11917254,896x1152,2600,3300,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917259,768x1344,1000,1641,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917270,1216x832,2048,1464,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917280,896x1152,1528,2048,0.0,0.0,0.0,24.9,24.9,0.0278,,
danbooru_anime_11917282,896x1152,3000,4020,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917286,832x1216,1427,2048,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917287,832x1216,1652,2338,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917290,768x1344,1151,2009,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917293,896x1152,720,960,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917299,896x1152,760,1000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917307,1216x832,3508,2480,0.0,0.0,0.0,1.2,1.2,0.0014,,
danbooru_anime_11917311,1152x896,2048,1505,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917314,832x1216,2894,4093,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917319,832x1216,1708,2490,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917323,896x1152,1400,1637,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917324,1216x832,1637,1157,0.0,0.0,0.0,14.4,14.4,0.0174,,
danbooru_anime_11917325,832x1216,2480,3508,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917327,896x1152,2304,3072,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917329,832x1216,1366,2048,0.0,0.0,0.0,1.8,1.8,0.0021,,
danbooru_anime_11917332,832x1216,2894,4093,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917333,896x1152,3000,4000,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917339,832x1216,2480,3508,14.0,0.0,0.0,0.0,14.0,0.0168,,
danbooru_anime_11917341,832x1216,832,1248,0.0,0.0,0.0,16.0,16.0,0.0192,,
danbooru_anime_11917342,896x1152,2304,3072,0.0,0.0,0.0,21.7,21.7,0.0242,,
danbooru_anime_11917343,768x1344,720,1280,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917345,832x1216,2150,3035,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917350,1216x832,1920,1336,0.0,0.0,0.0,7.1,7.1,0.0086,,
danbooru_anime_11917351,832x1216,1365,1929,0.0,0.0,0.0,0.0,0.0,0.0,,
danbooru_anime_11917355,896x1152,2781,3708,0.0,0.0,0.0,0.0,0.0,0.0,,
